,Date,State,Cases
1902,2020-07-01,Delaware,88.71428571428571
1903,2020-07-02,Delaware,107.28571428571429
1904,2020-07-03,Delaware,129.42857142857142
1905,2020-07-04,Delaware,129.28571428571428
1906,2020-07-05,Delaware,128.85714285714286
1907,2020-07-06,Delaware,131.0
1908,2020-07-07,Delaware,134.28571428571428
1909,2020-07-08,Delaware,136.0
1910,2020-07-09,Delaware,114.28571428571429
1911,2020-07-10,Delaware,104.14285714285714
1912,2020-07-11,Delaware,106.71428571428571
1913,2020-07-12,Delaware,96.57142857142857
1914,2020-07-13,Delaware,83.71428571428571
1915,2020-07-14,Delaware,79.28571428571429
1916,2020-07-15,Delaware,84.0
1917,2020-07-16,Delaware,83.28571428571429
1918,2020-07-17,Delaware,97.85714285714286
1919,2020-07-18,Delaware,98.0
1920,2020-07-19,Delaware,102.14285714285714
1921,2020-07-20,Delaware,106.42857142857143
1922,2020-07-21,Delaware,111.0
1923,2020-07-22,Delaware,106.0
1924,2020-07-23,Delaware,115.71428571428571
1925,2020-07-24,Delaware,123.57142857142857
1926,2020-07-25,Delaware,106.57142857142857
1927,2020-07-26,Delaware,110.14285714285714
1928,2020-07-27,Delaware,111.71428571428571
1929,2020-07-28,Delaware,104.28571428571429
1930,2020-07-29,Delaware,115.71428571428571
1931,2020-07-30,Delaware,109.28571428571429
1932,2020-07-31,Delaware,83.71428571428571
1933,2020-08-01,Delaware,100.28571428571429
1934,2020-08-02,Delaware,94.14285714285714
1935,2020-08-03,Delaware,92.71428571428571
1936,2020-08-04,Delaware,94.42857142857143
1937,2020-08-05,Delaware,99.14285714285714
1938,2020-08-06,Delaware,96.57142857142857
1939,2020-08-07,Delaware,93.85714285714286
1940,2020-08-08,Delaware,89.28571428571429
1941,2020-08-09,Delaware,89.42857142857143
1942,2020-08-10,Delaware,82.71428571428571
1943,2020-08-11,Delaware,80.28571428571429
1944,2020-08-12,Delaware,67.0
1945,2020-08-13,Delaware,86.0
1946,2020-08-14,Delaware,127.85714285714286
1947,2020-08-15,Delaware,127.71428571428571
1948,2020-08-16,Delaware,125.14285714285714
1949,2020-08-17,Delaware,128.85714285714286
1950,2020-08-18,Delaware,127.71428571428571
1951,2020-08-19,Delaware,125.42857142857143
1952,2020-08-20,Delaware,107.28571428571429
1953,2020-08-21,Delaware,61.42857142857143
1954,2020-08-22,Delaware,61.714285714285715
1955,2020-08-23,Delaware,63.42857142857143
1956,2020-08-24,Delaware,58.0
1957,2020-08-25,Delaware,52.714285714285715
1958,2020-08-26,Delaware,49.0
1959,2020-08-27,Delaware,36.857142857142854
1960,2020-08-28,Delaware,44.714285714285715
1961,2020-08-29,Delaware,74.42857142857143
1962,2020-08-30,Delaware,64.0
1963,2020-08-31,Delaware,69.57142857142857
1964,2020-09-01,Delaware,81.85714285714286
1965,2020-09-02,Delaware,80.42857142857143
1966,2020-09-03,Delaware,96.71428571428571
1967,2020-09-04,Delaware,95.57142857142857
1968,2020-09-05,Delaware,77.57142857142857
1969,2020-09-06,Delaware,100.0
1970,2020-09-07,Delaware,117.14285714285714
1971,2020-09-08,Delaware,110.42857142857143
1972,2020-09-09,Delaware,108.42857142857143
1973,2020-09-10,Delaware,116.14285714285714
1974,2020-09-11,Delaware,115.28571428571429
1975,2020-09-12,Delaware,119.14285714285714
1976,2020-09-13,Delaware,115.14285714285714
1977,2020-09-14,Delaware,98.28571428571429
1978,2020-09-15,Delaware,118.42857142857143
1979,2020-09-16,Delaware,132.28571428571428
1980,2020-09-17,Delaware,121.71428571428571
1981,2020-09-18,Delaware,115.28571428571429
1982,2020-09-19,Delaware,103.28571428571429
1983,2020-09-20,Delaware,102.42857142857143
1984,2020-09-21,Delaware,104.28571428571429
1985,2020-09-22,Delaware,89.14285714285714
1986,2020-09-23,Delaware,85.14285714285714
1987,2020-09-24,Delaware,89.85714285714286
1988,2020-09-25,Delaware,102.71428571428571
1989,2020-09-26,Delaware,101.0
1990,2020-09-27,Delaware,99.14285714285714
1991,2020-09-28,Delaware,103.14285714285714
1992,2020-09-29,Delaware,110.0
1993,2020-09-30,Delaware,111.85714285714286
1994,2020-10-01,Delaware,120.0
1995,2020-10-02,Delaware,121.71428571428571
1996,2020-10-03,Delaware,138.42857142857142
1997,2020-10-04,Delaware,140.42857142857142
1998,2020-02-26,Florida,0.0
1999,2020-02-27,Florida,0.0
2000,2020-02-28,Florida,0.0
2001,2020-02-29,Florida,0.0
2002,2020-03-01,Florida,0.0
2003,2020-03-02,Florida,0.14285714285714285
2004,2020-03-03,Florida,0.2857142857142857
2005,2020-03-04,Florida,0.2857142857142857
2006,2020-03-05,Florida,0.42857142857142855
2007,2020-03-06,Florida,0.42857142857142855
2008,2020-03-07,Florida,1.0
2009,2020-03-08,Florida,1.4285714285714286
2010,2020-03-09,Florida,1.7142857142857142
2011,2020-03-10,Florida,1.8571428571428572
2012,2020-03-11,Florida,3.142857142857143
2013,2020-03-12,Florida,3.857142857142857
2014,2020-03-13,Florida,6.714285714285714
2015,2020-03-14,Florida,9.857142857142858
2016,2020-03-15,Florida,12.857142857142858
2017,2020-03-16,Florida,12.571428571428571
2018,2020-03-17,Florida,25.0
2019,2020-03-18,Florida,40.285714285714285
2020,2020-03-19,Florida,57.42857142857143
2021,2020-03-20,Florida,73.42857142857143
2022,2020-03-21,Florida,98.14285714285714
2023,2020-03-22,Florida,129.14285714285714
2024,2020-03-23,Florida,160.85714285714286
2025,2020-03-24,Florida,174.57142857142858
2026,2020-03-25,Florida,196.57142857142858
2027,2020-03-26,Florida,275.0
2028,2020-03-27,Florida,333.7142857142857
2029,2020-03-28,Florida,428.57142857142856
2030,2020-03-29,Florida,463.14285714285717
2031,2020-03-30,Florida,606.5714285714286
2032,2020-03-31,Florida,761.2857142857143
2033,2020-04-01,Florida,753.4285714285714
2034,2020-04-02,Florida,950.1428571428571
2035,2020-04-03,Florida,1052.5714285714287
2036,2020-04-04,Florida,1110.5714285714287
2037,2020-04-05,Florida,1157.7142857142858
2038,2020-04-06,Florida,1121.5714285714287
2039,2020-04-07,Florida,1114.857142857143
2040,2020-04-08,Florida,1214.2857142857142
2041,2020-04-09,Florida,1050.857142857143
2042,2020-04-10,Florida,1037.5714285714287
2043,2020-04-11,Florida,993.8571428571429
2044,2020-04-12,Florida,1077.857142857143
2045,2020-04-13,Florida,1099.2857142857142
2046,2020-04-14,Florida,1011.8571428571429
2047,2020-04-15,Florida,1007.8571428571429
2048,2020-04-16,Florida,997.0
2049,2020-04-17,Florida,1032.5714285714287
2050,2020-04-18,Florida,999.7142857142857
2051,2020-04-19,Florida,917.0
2052,2020-04-20,Florida,862.8571428571429
2053,2020-04-21,Florida,891.5714285714286
2054,2020-04-22,Florida,828.2857142857143
2055,2020-04-23,Florida,900.7142857142857
2056,2020-04-24,Florida,824.8571428571429
2057,2020-04-25,Florida,763.8571428571429
2058,2020-04-26,Florida,745.4285714285714
2059,2020-04-27,Florida,725.5714285714286
2060,2020-04-28,Florida,711.2857142857143
2061,2020-04-29,Florida,697.7142857142857
2062,2020-04-30,Florida,577.4285714285714
2063,2020-05-01,Florida,599.2857142857143
2064,2020-05-02,Florida,660.5714285714286
2065,2020-05-03,Florida,649.4285714285714
2066,2020-05-04,Florida,679.8571428571429
2067,2020-05-05,Florida,655.8571428571429
2068,2020-05-06,Florida,687.0
2069,2020-05-07,Florida,734.0
2070,2020-05-08,Florida,638.7142857142857
2071,2020-05-09,Florida,648.2857142857143
2072,2020-05-10,Florida,645.4285714285714
2073,2020-05-11,Florida,583.5714285714286
2074,2020-05-12,Florida,640.5714285714286
2075,2020-05-13,Florida,628.5714285714286
2076,2020-05-14,Florida,626.0
2077,2020-05-15,Florida,705.5714285714286
2078,2020-05-16,Florida,687.1428571428571
2079,2020-05-17,Florida,713.1428571428571
2080,2020-05-18,Florida,780.0
2081,2020-05-19,Florida,717.2857142857143
2082,2020-05-20,Florida,724.1428571428571
2083,2020-05-21,Florida,780.7142857142857
2084,2020-05-22,Florida,759.0
2085,2020-05-23,Florida,759.4285714285714
2086,2020-05-24,Florida,754.1428571428571
2087,2020-05-25,Florida,757.7142857142857
2088,2020-05-26,Florida,758.7142857142857
2089,2020-05-27,Florida,737.5714285714286
2090,2020-05-28,Florida,658.5714285714286
2091,2020-05-29,Florida,720.8571428571429
2092,2020-05-30,Florida,756.7142857142857
2093,2020-05-31,Florida,756.5714285714286
2094,2020-06-01,Florida,726.2857142857143
2095,2020-06-02,Florida,741.7142857142857
2096,2020-06-03,Florida,875.7142857142857
2097,2020-06-04,Florida,985.4285714285714
2098,2020-06-05,Florida,998.7142857142857
2099,2020-06-06,Florida,1047.7142857142858
2100,2020-06-07,Florida,1110.7142857142858
2101,2020-06-08,Florida,1153.4285714285713
2102,2020-06-09,Florida,1221.857142857143
2103,2020-06-10,Florida,1229.5714285714287
2104,2020-06-11,Florida,1269.4285714285713
2105,2020-06-12,Florida,1354.7142857142858
2106,2020-06-13,Florida,1542.0
2107,2020-06-14,Florida,1661.4285714285713
2108,2020-06-15,Florida,1774.5714285714287
2109,2020-06-16,Florida,2015.5714285714287
2110,2020-06-17,Florida,2192.5714285714284
2111,2020-06-18,Florida,2408.1428571428573
2112,2020-06-19,Florida,2682.4285714285716
2113,2020-06-20,Florida,2892.1428571428573
2114,2020-06-21,Florida,3103.285714285714
2115,2020-06-22,Florida,3270.1428571428573
2116,2020-06-23,Florida,3342.0
2117,2020-06-24,Florida,3756.4285714285716
2118,2020-06-25,Florida,4013.1428571428573
2119,2020-06-26,Florida,4744.571428571428
2120,2020-06-27,Florida,5535.428571428572
2121,2020-06-28,Florida,6254.857142857143
2122,2020-06-29,Florida,6589.142857142857
2123,2020-06-30,Florida,6990.142857142857
2124,2020-07-01,Florida,7140.428571428572
2125,2020-07-02,Florida,7869.714285714285
2126,2020-07-03,Florida,7947.714285714285
2127,2020-07-04,Florida,8215.285714285714
2128,2020-07-05,Florida,8433.714285714286
2129,2020-07-06,Florida,8586.57142857143
2130,2020-07-07,Florida,8765.714285714286
2131,2020-07-08,Florida,9255.142857142857
2132,2020-07-09,Florida,9087.42857142857
2133,2020-07-10,Florida,9365.285714285714
2134,2020-07-11,Florida,9208.42857142857
2135,2020-07-12,Florida,9957.142857142857
2136,2020-07-13,Florida,10855.42857142857
2137,2020-07-14,Florida,11119.285714285714
2138,2020-07-15,Florida,11146.714285714286
2139,2020-07-16,Florida,11865.285714285714
2140,2020-07-17,Florida,11870.0
2141,2020-07-18,Florida,11865.42857142857
2142,2020-07-19,Florida,11462.285714285714
2143,2020-07-20,Florida,11137.0
2144,2020-07-21,Florida,11172.142857142857
2145,2020-07-22,Florida,11115.57142857143
2146,2020-07-23,Florida,10584.714285714286
2147,2020-07-24,Florida,10724.42857142857
2148,2020-07-25,Florida,10991.714285714286
2149,2020-07-26,Florida,10544.0
2150,2020-07-27,Florida,10336.142857142857
2151,2020-07-28,Florida,10306.142857142857
2152,2020-07-29,Florida,10257.714285714286
2153,2020-07-30,Florida,10215.857142857143
2154,2020-07-31,Florida,9724.857142857143
2155,2020-08-01,Florida,9359.57142857143
2156,2020-08-02,Florida,9039.57142857143
2157,2020-08-03,Florida,8448.142857142857
2158,2020-08-04,Florida,7907.571428571428
2159,2020-08-05,Florida,7330.857142857143
2160,2020-08-06,Florida,7001.428571428572
2161,2020-08-07,Florida,6812.714285714285
2162,2020-08-08,Florida,6649.857142857143
2163,2020-08-09,Florida,6524.857142857143
2164,2020-08-10,Florida,6439.571428571428
2165,2020-08-11,Florida,6494.571428571428
2166,2020-08-12,Florida,6880.285714285715
2167,2020-08-13,Florida,6678.285714285715
2168,2020-08-14,Florida,6458.571428571428
2169,2020-08-15,Florida,6151.428571428572
2170,2020-08-16,Florida,5801.428571428572
2171,2020-08-17,Florida,5590.428571428572
2172,2020-08-18,Florida,5305.714285714285
2173,2020-08-19,Florida,4735.142857142857
2174,2020-08-20,Florida,4495.0
2175,2020-08-21,Florida,4285.857142857143
2176,2020-08-22,Florida,3994.285714285714
2177,2020-08-23,Florida,3879.285714285714
2178,2020-08-24,Florida,3819.285714285714
2179,2020-08-25,Florida,3652.8571428571427
2180,2020-08-26,Florida,3525.0
2181,2020-08-27,Florida,3341.285714285714
2182,2020-08-28,Florida,3217.1428571428573
2183,2020-08-29,Florida,3058.0
2184,2020-08-30,Florida,3002.1428571428573
2185,2020-08-31,Florida,2948.8571428571427
2186,2020-09-01,Florida,3648.285714285714
2187,2020-09-02,Florida,3531.4285714285716
2188,2020-09-03,Florida,3574.5714285714284
2189,2020-09-04,Florida,3486.4285714285716
2190,2020-09-05,Florida,3552.0
2191,2020-09-06,Florida,3549.285714285714
2192,2020-09-07,Florida,3542.5714285714284
2193,2020-09-08,Florida,2721.714285714286
2194,2020-09-09,Florida,2688.1428571428573
2195,2020-09-10,Florida,2531.1428571428573
2196,2020-09-11,Florida,2595.714285714286
2197,2020-09-12,Florida,2529.1428571428573
2198,2020-09-13,Florida,2509.0
2199,2020-09-14,Florida,2494.4285714285716
2200,2020-09-15,Florida,2679.1428571428573
2201,2020-09-16,Florida,2706.0
2202,2020-09-17,Florida,2817.8571428571427
2203,2020-09-18,Florida,2754.1428571428573
2204,2020-09-19,Florida,2808.8571428571427
2205,2020-09-20,Florida,2822.8571428571427
2206,2020-09-21,Florida,2815.5714285714284
2207,2020-09-22,Florida,2723.285714285714
2208,2020-09-23,Florida,2756.8571428571427
2209,2020-09-24,Florida,2654.8571428571427
2210,2020-09-25,Florida,2603.8571428571427
2211,2020-09-26,Florida,2492.714285714286
2212,2020-09-27,Florida,2401.4285714285716
2213,2020-09-28,Florida,2266.1428571428573
2214,2020-09-29,Florida,2379.8571428571427
2215,2020-09-30,Florida,2288.1428571428573
2216,2020-10-01,Florida,2300.5714285714284
2217,2020-10-02,Florida,2273.8571428571427
2218,2020-10-03,Florida,2272.714285714286
2219,2020-10-04,Florida,2270.714285714286
2220,2020-02-26,Georgia,0.0
2221,2020-02-27,Georgia,0.0
2222,2020-02-28,Georgia,0.0
2223,2020-02-29,Georgia,0.0
2224,2020-03-01,Georgia,0.0
2225,2020-03-02,Georgia,0.0
2226,2020-03-03,Georgia,0.2857142857142857
2227,2020-03-04,Georgia,0.2857142857142857
2228,2020-03-05,Georgia,0.2857142857142857
2229,2020-03-06,Georgia,0.42857142857142855
2230,2020-03-07,Georgia,0.7142857142857143
2231,2020-03-08,Georgia,0.7142857142857143
2232,2020-03-09,Georgia,1.4285714285714286
2233,2020-03-10,Georgia,2.142857142857143
2234,2020-03-11,Georgia,3.0
2235,2020-03-12,Georgia,4.142857142857143
2236,2020-03-13,Georgia,5.571428571428571
2237,2020-03-14,Georgia,9.714285714285714
2238,2020-03-15,Georgia,13.428571428571429
2239,2020-03-16,Georgia,15.857142857142858
2240,2020-03-17,Georgia,18.428571428571427
2241,2020-03-18,Georgia,24.857142857142858
2242,2020-03-19,Georgia,36.57142857142857
2243,2020-03-20,Georgia,63.285714285714285
2244,2020-03-21,Georgia,68.85714285714286
2245,2020-03-22,Georgia,74.57142857142857
2246,2020-03-23,Georgia,93.0
2247,2020-03-24,Georgia,125.71428571428571
2248,2020-03-25,Georgia,150.0
2249,2020-03-26,Georgia,176.85714285714286
2250,2020-03-27,Georgia,216.42857142857142
2251,2020-03-28,Georgia,258.7142857142857
2252,2020-03-29,Georgia,290.0
2253,2020-03-30,Georgia,290.85714285714283
2254,2020-03-31,Georgia,414.7142857142857
2255,2020-04-01,Georgia,484.42857142857144
2256,2020-04-02,Georgia,546.1428571428571
2257,2020-04-03,Georgia,547.2857142857143
2258,2020-04-04,Georgia,542.0
2259,2020-04-05,Georgia,570.8571428571429
2260,2020-04-06,Georgia,643.7142857142857
2261,2020-04-07,Georgia,699.0
2262,2020-04-08,Georgia,751.8571428571429
2263,2020-04-09,Georgia,745.4285714285714
2264,2020-04-10,Georgia,807.7142857142857
2265,2020-04-11,Georgia,857.0
2266,2020-04-12,Georgia,829.2857142857143
2267,2020-04-13,Georgia,857.2857142857143
2268,2020-04-14,Georgia,822.2857142857143
2269,2020-04-15,Georgia,726.5714285714286
2270,2020-04-16,Georgia,729.0
2271,2020-04-17,Georgia,815.5714285714286
2272,2020-04-18,Georgia,787.1428571428571
2273,2020-04-19,Georgia,835.5714285714286
2274,2020-04-20,Georgia,870.2857142857143
2275,2020-04-21,Georgia,757.5714285714286
2276,2020-04-22,Georgia,889.5714285714286
2277,2020-04-23,Georgia,887.7142857142857
2278,2020-04-24,Georgia,756.7142857142857
2279,2020-04-25,Georgia,793.2857142857143
2280,2020-04-26,Georgia,740.7142857142857
2281,2020-04-27,Georgia,699.2857142857143
2282,2020-04-28,Georgia,720.1428571428571
2283,2020-04-29,Georgia,651.5714285714286
2284,2020-04-30,Georgia,625.8571428571429
2285,2020-05-01,Georgia,714.0
2286,2020-05-02,Georgia,729.8571428571429
2287,2020-05-03,Georgia,739.8571428571429
2288,2020-05-04,Georgia,735.5714285714286
2289,2020-05-05,Georgia,725.1428571428571
2290,2020-05-06,Georgia,709.7142857142857
2291,2020-05-07,Georgia,764.8571428571429
2292,2020-05-08,Georgia,670.2857142857143
2293,2020-05-09,Georgia,608.1428571428571
2294,2020-05-10,Georgia,702.1428571428571
2295,2020-05-11,Georgia,650.1428571428571
2296,2020-05-12,Georgia,703.7142857142857
2297,2020-05-13,Georgia,669.1428571428571
2298,2020-05-14,Georgia,622.7142857142857
2299,2020-05-15,Georgia,655.8571428571429
2300,2020-05-16,Georgia,660.5714285714286
2301,2020-05-17,Georgia,571.2857142857143
2302,2020-05-18,Georgia,611.5714285714286
2303,2020-05-19,Georgia,561.5714285714286
2304,2020-05-20,Georgia,624.8571428571429
2305,2020-05-21,Georgia,669.4285714285714
2306,2020-05-22,Georgia,672.8571428571429
2307,2020-05-23,Georgia,718.5714285714286
2308,2020-05-24,Georgia,760.4285714285714
2309,2020-05-25,Georgia,731.0
2310,2020-05-26,Georgia,732.5714285714286
2311,2020-05-27,Georgia,691.0
2312,2020-05-28,Georgia,657.5714285714286
2313,2020-05-29,Georgia,628.4285714285714
2314,2020-05-30,Georgia,584.1428571428571
2315,2020-05-31,Georgia,594.4285714285714
2316,2020-06-01,Georgia,643.1428571428571
2317,2020-06-02,Georgia,603.4285714285714
2318,2020-06-03,Georgia,608.0
2319,2020-06-04,Georgia,656.1428571428571
2320,2020-06-05,Georgia,677.1428571428571
2321,2020-06-06,Georgia,718.2857142857143
2322,2020-06-07,Georgia,690.7142857142857
2323,2020-06-08,Georgia,656.4285714285714
2324,2020-06-09,Georgia,720.2857142857143
2325,2020-06-10,Georgia,726.5714285714286
2326,2020-06-11,Georgia,730.5714285714286
2327,2020-06-12,Georgia,737.4285714285714
2328,2020-06-13,Georgia,777.8571428571429
2329,2020-06-14,Georgia,826.1428571428571
2330,2020-06-15,Georgia,845.2857142857143
2331,2020-06-16,Georgia,832.7142857142857
2332,2020-06-17,Georgia,864.2857142857143
2333,2020-06-18,Georgia,848.4285714285714
2334,2020-06-19,Georgia,889.4285714285714
2335,2020-06-20,Georgia,1000.7142857142857
2336,2020-06-21,Georgia,1002.8571428571429
2337,2020-06-22,Georgia,1073.4285714285713
2338,2020-06-23,Georgia,1247.4285714285713
2339,2020-06-24,Georgia,1335.857142857143
2340,2020-06-25,Georgia,1454.7142857142858
2341,2020-06-26,Georgia,1569.4285714285713
2342,2020-06-27,Georgia,1596.5714285714287
2343,2020-06-28,Georgia,1787.0
2344,2020-06-29,Georgia,1927.0
2345,2020-06-30,Georgia,1925.857142857143
2346,2020-07-01,Georgia,2123.0
2347,2020-07-02,Georgia,2373.4285714285716
2348,2020-07-03,Georgia,2499.714285714286
2349,2020-07-04,Georgia,2619.1428571428573
2350,2020-07-05,Georgia,2615.1428571428573
2351,2020-07-06,Georgia,2521.0
2352,2020-07-07,Georgia,2739.8571428571427
2353,2020-07-08,Georgia,2806.8571428571427
2354,2020-07-09,Georgia,2716.8571428571427
2355,2020-07-10,Georgia,2960.5714285714284
2356,2020-07-11,Georgia,3011.714285714286
2357,2020-07-12,Georgia,3059.8571428571427
2358,2020-07-13,Georgia,3358.285714285714
2359,2020-07-14,Georgia,3356.1428571428573
2360,2020-07-15,Georgia,3421.1428571428573
2361,2020-07-16,Georgia,3508.5714285714284
2362,2020-07-17,Georgia,3425.0
2363,2020-07-18,Georgia,3639.8571428571427
2364,2020-07-19,Georgia,3742.0
2365,2020-07-20,Georgia,3572.8571428571427
2366,2020-07-21,Georgia,3575.0
2367,2020-07-22,Georgia,3494.8571428571427
2368,2020-07-23,Georgia,3617.1428571428573
2369,2020-07-24,Georgia,3746.8571428571427
2370,2020-07-25,Georgia,3615.4285714285716
2371,2020-07-26,Georgia,3546.285714285714
2372,2020-07-27,Georgia,3608.714285714286
2373,2020-07-28,Georgia,3723.4285714285716
2374,2020-07-29,Georgia,3717.285714285714
2375,2020-07-30,Georgia,3668.4285714285716
2376,2020-07-31,Georgia,3561.714285714286
2377,2020-08-01,Georgia,3546.285714285714
2378,2020-08-02,Georgia,3603.4285714285716
2379,2020-08-03,Georgia,3513.1428571428573
2380,2020-08-04,Georgia,3270.8571428571427
2381,2020-08-05,Georgia,3341.4285714285716
2382,2020-08-06,Georgia,3229.8571428571427
2383,2020-08-07,Georgia,3236.0
2384,2020-08-08,Georgia,3345.0
2385,2020-08-09,Georgia,3345.5714285714284
2386,2020-08-10,Georgia,3370.0
2387,2020-08-11,Georgia,3520.0
2388,2020-08-12,Georgia,3491.4285714285716
2389,2020-08-13,Georgia,3396.1428571428573
2390,2020-08-14,Georgia,3270.1428571428573
2391,2020-08-15,Georgia,3105.8571428571427
2392,2020-08-16,Georgia,2919.1428571428573
2393,2020-08-17,Georgia,2833.714285714286
2394,2020-08-18,Georgia,2727.0
2395,2020-08-19,Georgia,2547.0
2396,2020-08-20,Georgia,2581.8571428571427
2397,2020-08-21,Georgia,2533.5714285714284
2398,2020-08-22,Georgia,2436.285714285714
2399,2020-08-23,Georgia,2417.0
2400,2020-08-24,Georgia,2484.5714285714284
2401,2020-08-25,Georgia,2382.4285714285716
2402,2020-08-26,Georgia,2372.5714285714284
2403,2020-08-27,Georgia,2333.285714285714
2404,2020-08-28,Georgia,2248.8571428571427
2405,2020-08-29,Georgia,2219.4285714285716
2406,2020-08-30,Georgia,2146.285714285714
2407,2020-08-31,Georgia,2031.142857142857
2408,2020-09-01,Georgia,2049.0
2409,2020-09-02,Georgia,2003.2857142857142
2410,2020-09-03,Georgia,2030.5714285714287
2411,2020-09-04,Georgia,1997.4285714285713
2412,2020-09-05,Georgia,1970.0
2413,2020-09-06,Georgia,2032.2857142857142
2414,2020-09-07,Georgia,1905.142857142857
2415,2020-09-08,Georgia,1807.5714285714287
2416,2020-09-09,Georgia,1812.4285714285713
2417,2020-09-10,Georgia,1690.7142857142858
2418,2020-09-11,Georgia,1632.4285714285713
2419,2020-09-12,Georgia,1622.4285714285713
2420,2020-09-13,Georgia,1587.857142857143
2421,2020-09-14,Georgia,1647.142857142857
2422,2020-09-15,Georgia,1663.4285714285713
2423,2020-09-16,Georgia,1679.4285714285713
2424,2020-09-17,Georgia,1682.857142857143
2425,2020-09-18,Georgia,1724.7142857142858
2426,2020-09-19,Georgia,1730.857142857143
2427,2020-09-20,Georgia,1691.5714285714287
2428,2020-09-21,Georgia,1714.5714285714287
2429,2020-09-22,Georgia,1614.2857142857142
2430,2020-09-23,Georgia,1586.4285714285713
2431,2020-09-24,Georgia,1542.142857142857
2432,2020-09-25,Georgia,1380.0
2433,2020-09-26,Georgia,1264.5714285714287
2434,2020-09-27,Georgia,1218.5714285714287
2435,2020-09-28,Georgia,1134.5714285714287
2436,2020-09-29,Georgia,1144.5714285714287
2437,2020-09-30,Georgia,1123.5714285714287
2438,2020-10-01,Georgia,1094.4285714285713
2439,2020-10-02,Georgia,1160.0
2440,2020-10-03,Georgia,1185.142857142857
2441,2020-10-04,Georgia,1177.142857142857
2442,2020-02-26,Hawaii,0.0
2443,2020-02-27,Hawaii,0.0
2444,2020-02-28,Hawaii,0.0
2445,2020-02-29,Hawaii,0.0
2446,2020-03-01,Hawaii,0.0
2447,2020-03-02,Hawaii,0.0
2448,2020-03-03,Hawaii,0.0
2449,2020-03-04,Hawaii,0.0
2450,2020-03-05,Hawaii,0.0
2451,2020-03-06,Hawaii,0.0
2452,2020-03-07,Hawaii,0.14285714285714285
2453,2020-03-08,Hawaii,0.14285714285714285
2454,2020-03-09,Hawaii,0.14285714285714285
2455,2020-03-10,Hawaii,0.42857142857142855
2456,2020-03-11,Hawaii,0.2857142857142857
2457,2020-03-12,Hawaii,0.2857142857142857
2458,2020-03-13,Hawaii,0.2857142857142857
2459,2020-03-14,Hawaii,0.42857142857142855
2460,2020-03-15,Hawaii,0.7142857142857143
2461,2020-03-16,Hawaii,1.0
2462,2020-03-17,Hawaii,1.0
2463,2020-03-18,Hawaii,1.8571428571428572
2464,2020-03-19,Hawaii,3.2857142857142856
2465,2020-03-20,Hawaii,4.857142857142857
2466,2020-03-21,Hawaii,4.571428571428571
2467,2020-03-22,Hawaii,6.714285714285714
2468,2020-03-23,Hawaii,6.857142857142857
2469,2020-03-24,Hawaii,11.428571428571429
2470,2020-03-25,Hawaii,10.857142857142858
2471,2020-03-26,Hawaii,10.0
2472,2020-03-27,Hawaii,10.0
2473,2020-03-28,Hawaii,16.142857142857142
2474,2020-03-29,Hawaii,13.714285714285714
2475,2020-03-30,Hawaii,17.0
2476,2020-03-31,Hawaii,16.285714285714285
2477,2020-04-01,Hawaii,19.0
2478,2020-04-02,Hawaii,23.0
2479,2020-04-03,Hawaii,30.428571428571427
2480,2020-04-04,Hawaii,28.857142857142858
2481,2020-04-05,Hawaii,31.714285714285715
2482,2020-04-06,Hawaii,30.285714285714285
2483,2020-04-07,Hawaii,29.428571428571427
2484,2020-04-08,Hawaii,26.571428571428573
2485,2020-04-09,Hawaii,26.571428571428573
2486,2020-04-10,Hawaii,17.571428571428573
2487,2020-04-11,Hawaii,16.285714285714285
2488,2020-04-12,Hawaii,18.285714285714285
2489,2020-04-13,Hawaii,16.714285714285715
2490,2020-04-14,Hawaii,14.428571428571429
2491,2020-04-15,Hawaii,16.285714285714285
2492,2020-04-16,Hawaii,12.571428571428571
2493,2020-04-17,Hawaii,14.142857142857142
2494,2020-04-18,Hawaii,15.571428571428571
2495,2020-04-19,Hawaii,11.571428571428571
2496,2020-04-20,Hawaii,11.428571428571429
2497,2020-04-21,Hawaii,10.714285714285714
2498,2020-04-22,Hawaii,9.714285714285714
2499,2020-04-23,Hawaii,9.428571428571429
2500,2020-04-24,Hawaii,8.571428571428571
2501,2020-04-25,Hawaii,4.428571428571429
2502,2020-04-26,Hawaii,3.7142857142857144
2503,2020-04-27,Hawaii,3.2857142857142856
2504,2020-04-28,Hawaii,3.2857142857142856
2505,2020-04-29,Hawaii,3.0
2506,2020-04-30,Hawaii,3.142857142857143
2507,2020-05-01,Hawaii,2.5714285714285716
2508,2020-05-02,Hawaii,2.142857142857143
2509,2020-05-03,Hawaii,2.0
2510,2020-05-04,Hawaii,2.0
2511,2020-05-05,Hawaii,2.2857142857142856
2512,2020-05-06,Hawaii,1.8571428571428572
2513,2020-05-07,Hawaii,1.5714285714285714
2514,2020-05-08,Hawaii,1.4285714285714286
2515,2020-05-09,Hawaii,1.5714285714285714
2516,2020-05-10,Hawaii,1.7142857142857142
2517,2020-05-11,Hawaii,1.8571428571428572
2518,2020-05-12,Hawaii,1.4285714285714286
2519,2020-05-13,Hawaii,1.7142857142857142
2520,2020-05-14,Hawaii,1.1428571428571428
2521,2020-05-15,Hawaii,1.2857142857142858
2522,2020-05-16,Hawaii,1.1428571428571428
2523,2020-05-17,Hawaii,1.1428571428571428
